product_id,nowtime,current_price,old_price,other,price_per_unit,product_description,vendor,product_name,units
223,2024-04-26 09:20:00,7.14,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 587 g,Voila,Dempster's Whole Wheat Bread Texas Toast 651 g,518g
294,2024-04-27 09:20:00,7.92,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 571 g,Voila,Dempster's Whole Wheat Bread Texas Toast 616 g,612g
451,2024-04-28 09:20:00,6.68,3.99,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 694 g,Voila,Dempster's Whole Wheat Bread Texas Toast 592 g,549g
158,2024-04-29 09:20:00,4.33,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 612 g,Voila,Dempster's Whole Wheat Bread Texas Toast 660 g,543g
298,2024-04-30 09:20:00,6.35,9.78,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 513 g,Voila,Dempster's Whole Wheat Bread Texas Toast 668 g,689g
229,2024-05-01 09:20:00,6.86,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 553 g,Voila,Dempster's Whole Wheat Bread Texas Toast 673 g,675g
457,2024-05-02 09:20:00,5.69,8.71,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 620 g,Voila,Dempster's Whole Wheat Bread Texas Toast 645 g,553g
108,2024-05-03 09:20:00,7.89,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 502 g,Voila,Dempster's Whole Wheat Bread Texas Toast 528 g,511g
59,2024-05-04 09:20:00,9.73,8.51,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 548 g,Voila,Dempster's Whole Wheat Bread Texas Toast 693 g,505g
342,2024-05-05 09:20:00,9.1,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 525 g,Voila,Dempster's Whole Wheat Bread Texas Toast 579 g,514g
130,2024-05-06 09:20:00,4.91,5.91,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 663 g,Voila,Dempster's Whole Wheat Bread Texas Toast 585 g,681g
37,2024-05-07 09:20:00,9.04,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 680 g,Voila,Dempster's Whole Wheat Bread Texas Toast 647 g,652g
389,2024-05-08 09:20:00,8.81,6.76,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 667 g,Voila,Dempster's Whole Wheat Bread Texas Toast 541 g,678g
191,2024-05-09 09:20:00,8.4,7.49,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 519 g,Voila,Dempster's Whole Wheat Bread Texas Toast 659 g,530g
229,2024-05-10 09:20:00,6.6,8.18,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 646 g,Voila,Dempster's Whole Wheat Bread Texas Toast 690 g,534g
423,2024-05-11 09:20:00,4.96,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 556 g,Voila,Dempster's Whole Wheat Bread Texas Toast 690 g,538g
480,2024-05-12 09:20:00,9.33,4.52,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 508 g,Voila,Dempster's Whole Wheat Bread Texas Toast 573 g,573g
62,2024-05-13 09:20:00,5.27,5.87,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 601 g,Voila,Dempster's Whole Wheat Bread Texas Toast 525 g,578g
97,2024-05-14 09:20:00,6.94,4.53,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 523 g,Voila,Dempster's Whole Wheat Bread Texas Toast 513 g,618g
346,2024-05-15 09:20:00,6.44,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 667 g,Voila,Dempster's Whole Wheat Bread Texas Toast 574 g,562g
420,2024-05-16 09:20:00,4.86,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 597 g,Voila,Dempster's Whole Wheat Bread Texas Toast 649 g,620g
287,2024-05-17 09:20:00,6.92,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 517 g,Voila,Dempster's Whole Wheat Bread Texas Toast 672 g,671g
260,2024-05-18 09:20:00,6.45,5.13,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 636 g,Voila,Dempster's Whole Wheat Bread Texas Toast 526 g,589g
271,2024-05-19 09:20:00,4.59,5.46,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 618 g,Voila,Dempster's Whole Wheat Bread Texas Toast 688 g,567g
344,2024-05-20 09:20:00,5.45,6.41,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 617 g,Voila,Dempster's Whole Wheat Bread Texas Toast 686 g,539g
365,2024-05-21 09:20:00,5.01,9.39,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 561 g,Voila,Dempster's Whole Wheat Bread Texas Toast 586 g,643g
131,2024-05-22 09:20:00,9.04,9.97,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 561 g,Voila,Dempster's Whole Wheat Bread Texas Toast 517 g,510g
75,2024-05-23 09:20:00,8.86,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 641 g,Voila,Dempster's Whole Wheat Bread Texas Toast 639 g,526g
404,2024-05-24 09:20:00,7.11,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 559 g,Voila,Dempster's Whole Wheat Bread Texas Toast 519 g,628g
320,2024-05-25 09:20:00,7.28,5.28,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 593 g,Voila,Dempster's Whole Wheat Bread Texas Toast 546 g,651g
408,2024-05-26 09:20:00,6.47,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 682 g,Voila,Dempster's Whole Wheat Bread Texas Toast 582 g,512g
229,2024-05-27 09:20:00,4.61,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 542 g,Voila,Dempster's Whole Wheat Bread Texas Toast 696 g,612g
333,2024-05-28 09:20:00,7.07,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 611 g,Voila,Dempster's Whole Wheat Bread Texas Toast 539 g,656g
252,2024-05-29 09:20:00,9.02,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 552 g,Voila,Dempster's Whole Wheat Bread Texas Toast 535 g,511g
207,2024-05-30 09:20:00,6.97,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 645 g,Voila,Dempster's Whole Wheat Bread Texas Toast 558 g,654g
163,2024-05-31 09:20:00,7.15,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 672 g,Voila,Dempster's Whole Wheat Bread Texas Toast 625 g,681g
500,2024-06-01 09:20:00,6.75,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 550 g,Voila,Dempster's Whole Wheat Bread Texas Toast 636 g,624g
107,2024-06-02 09:20:00,6.6,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 500 g,Voila,Dempster's Whole Wheat Bread Texas Toast 581 g,678g
291,2024-06-03 09:20:00,8.01,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 624 g,Voila,Dempster's Whole Wheat Bread Texas Toast 653 g,628g
247,2024-06-04 09:20:00,5.16,7.49,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 586 g,Voila,Dempster's Whole Wheat Bread Texas Toast 552 g,643g
497,2024-06-05 09:20:00,5.24,7.94,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 566 g,Voila,Dempster's Whole Wheat Bread Texas Toast 531 g,573g
322,2024-06-06 09:20:00,6.63,4.2,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 553 g,Voila,Dempster's Whole Wheat Bread Texas Toast 572 g,528g
148,2024-06-07 09:20:00,8.39,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 567 g,Voila,Dempster's Whole Wheat Bread Texas Toast 658 g,654g
197,2024-06-08 09:20:00,8.02,6.62,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 688 g,Voila,Dempster's Whole Wheat Bread Texas Toast 508 g,604g
113,2024-06-09 09:20:00,9.43,9.22,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 512 g,Voila,Dempster's Whole Wheat Bread Texas Toast 607 g,603g
338,2024-06-10 09:20:00,8.09,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 655 g,Voila,Dempster's Whole Wheat Bread Texas Toast 670 g,660g
162,2024-06-11 09:20:00,8.14,9.24,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 621 g,Voila,Dempster's Whole Wheat Bread Texas Toast 554 g,680g
304,2024-06-12 09:20:00,8.75,9.71,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 522 g,Voila,Dempster's Whole Wheat Bread Texas Toast 522 g,673g
391,2024-06-13 09:20:00,7.71,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 646 g,Voila,Dempster's Whole Wheat Bread Texas Toast 519 g,536g
49,2024-06-14 09:20:00,9.12,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 545 g,Voila,Dempster's Whole Wheat Bread Texas Toast 652 g,556g
89,2024-06-15 09:20:00,9.5,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 621 g,Voila,Dempster's Whole Wheat Bread Texas Toast 642 g,577g
268,2024-06-16 09:20:00,6.12,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 565 g,Voila,Dempster's Whole Wheat Bread Texas Toast 614 g,671g
80,2024-06-17 09:20:00,5.05,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 534 g,Voila,Dempster's Whole Wheat Bread Texas Toast 626 g,582g
57,2024-06-18 09:20:00,6.79,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 649 g,Voila,Dempster's Whole Wheat Bread Texas Toast 592 g,606g
190,2024-06-19 09:20:00,6.49,9.63,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 519 g,Voila,Dempster's Whole Wheat Bread Texas Toast 569 g,531g
451,2024-06-20 09:20:00,6.96,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 625 g,Voila,Dempster's Whole Wheat Bread Texas Toast 513 g,512g
312,2024-06-21 09:20:00,9.47,5.97,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 551 g,Voila,Dempster's Whole Wheat Bread Texas Toast 584 g,588g
86,2024-06-22 09:20:00,6.18,8.08,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 585 g,Voila,Dempster's Whole Wheat Bread Texas Toast 620 g,580g
165,2024-06-23 09:20:00,8.94,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 626 g,Voila,Dempster's Whole Wheat Bread Texas Toast 595 g,516g
221,2024-06-24 09:20:00,5.94,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 656 g,Voila,Dempster's Whole Wheat Bread Texas Toast 643 g,636g
59,2024-06-25 09:20:00,8,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 517 g,Voila,Dempster's Whole Wheat Bread Texas Toast 629 g,577g
342,2024-06-26 09:20:00,6.53,6.32,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 589 g,Voila,Dempster's Whole Wheat Bread Texas Toast 540 g,675g
375,2024-06-27 09:20:00,7.71,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 700 g,Voila,Dempster's Whole Wheat Bread Texas Toast 616 g,658g
110,2024-06-28 09:20:00,5.72,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 638 g,Voila,Dempster's Whole Wheat Bread Texas Toast 532 g,557g
201,2024-06-29 09:20:00,7.27,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 564 g,Voila,Dempster's Whole Wheat Bread Texas Toast 691 g,670g
203,2024-06-30 09:20:00,6.46,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 528 g,Voila,Dempster's Whole Wheat Bread Texas Toast 654 g,586g
371,2024-07-01 09:20:00,8.89,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 604 g,Voila,Dempster's Whole Wheat Bread Texas Toast 529 g,686g
59,2024-07-02 09:20:00,5.79,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 659 g,Voila,Dempster's Whole Wheat Bread Texas Toast 666 g,569g
61,2024-07-03 09:20:00,4.49,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 638 g,Voila,Dempster's Whole Wheat Bread Texas Toast 553 g,601g
60,2024-07-04 09:20:00,9.44,8.28,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 687 g,Voila,Dempster's Whole Wheat Bread Texas Toast 695 g,522g
360,2024-07-05 09:20:00,7.04,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 587 g,Voila,Dempster's Whole Wheat Bread Texas Toast 622 g,652g
369,2024-07-06 09:20:00,4.13,6.8,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 654 g,Voila,Dempster's Whole Wheat Bread Texas Toast 598 g,520g
227,2024-07-07 09:20:00,7.21,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 614 g,Voila,Dempster's Whole Wheat Bread Texas Toast 636 g,545g
128,2024-07-08 09:20:00,8.68,5.87,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 569 g,Voila,Dempster's Whole Wheat Bread Texas Toast 570 g,622g
34,2024-07-09 09:20:00,9.6,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 556 g,Voila,Dempster's Whole Wheat Bread Texas Toast 683 g,587g
14,2024-07-10 09:20:00,4.19,7.56,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 601 g,Voila,Dempster's Whole Wheat Bread Texas Toast 522 g,558g
497,2024-07-11 09:20:00,5.72,5.29,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 682 g,Voila,Dempster's Whole Wheat Bread Texas Toast 609 g,690g
471,2024-07-12 09:20:00,9.22,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 645 g,Voila,Dempster's Whole Wheat Bread Texas Toast 569 g,578g
241,2024-07-13 09:20:00,4.78,6.18,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 585 g,Voila,Dempster's Whole Wheat Bread Texas Toast 697 g,697g
310,2024-07-14 09:20:00,7.48,8.19,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 661 g,Voila,Dempster's Whole Wheat Bread Texas Toast 637 g,683g
335,2024-07-15 09:20:00,8.27,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 629 g,Voila,Dempster's Whole Wheat Bread Texas Toast 536 g,580g
314,2024-07-16 09:20:00,8.52,6.8,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 622 g,Voila,Dempster's Whole Wheat Bread Texas Toast 523 g,589g
272,2024-07-17 09:20:00,5.47,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 694 g,Voila,Dempster's Whole Wheat Bread Texas Toast 584 g,576g
113,2024-07-18 09:20:00,7.95,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 535 g,Voila,Dempster's Whole Wheat Bread Texas Toast 552 g,691g
405,2024-07-19 09:20:00,9.37,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 641 g,Voila,Dempster's Whole Wheat Bread Texas Toast 681 g,542g
385,2024-07-20 09:20:00,7.49,8.93,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 571 g,Voila,Dempster's Whole Wheat Bread Texas Toast 643 g,643g
270,2024-07-21 09:20:00,9.87,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 538 g,Voila,Dempster's Whole Wheat Bread Texas Toast 578 g,509g
123,2024-07-22 09:20:00,4.96,8.78,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 689 g,Voila,Dempster's Whole Wheat Bread Texas Toast 541 g,577g
290,2024-07-23 09:20:00,9.49,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 571 g,Voila,Dempster's Whole Wheat Bread Texas Toast 660 g,586g
241,2024-07-24 09:20:00,8.44,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 572 g,Voila,Dempster's Whole Wheat Bread Texas Toast 615 g,619g
145,2024-07-25 09:20:00,8.23,7.96,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 628 g,Voila,Dempster's Whole Wheat Bread Texas Toast 677 g,554g
281,2024-07-26 09:20:00,4.63,4.82,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 558 g,Voila,Dempster's Whole Wheat Bread Texas Toast 515 g,597g
64,2024-07-27 09:20:00,8.54,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 591 g,Voila,Dempster's Whole Wheat Bread Texas Toast 696 g,504g
68,2024-07-28 09:20:00,5.14,8.46,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 561 g,Voila,Dempster's Whole Wheat Bread Texas Toast 520 g,623g
8,2024-07-29 09:20:00,6.85,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 568 g,Voila,Dempster's Whole Wheat Bread Texas Toast 533 g,695g
202,2024-07-30 09:20:00,5.37,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 586 g,Voila,Dempster's Whole Wheat Bread Texas Toast 581 g,608g
492,2024-07-31 09:20:00,9.82,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 582 g,Voila,Dempster's Whole Wheat Bread Texas Toast 596 g,674g
196,2024-08-01 09:20:00,4.22,7.76,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 572 g,Voila,Dempster's Whole Wheat Bread Texas Toast 577 g,657g
309,2024-08-02 09:20:00,6.05,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 616 g,Voila,Dempster's Whole Wheat Bread Texas Toast 648 g,507g
183,2024-08-03 09:20:00,5.99,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 660 g,Voila,Dempster's Whole Wheat Bread Texas Toast 600 g,658g
292,2024-08-04 09:20:00,5.73,5.78,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 567 g,Voila,Dempster's Whole Wheat Bread Texas Toast 667 g,643g
28,2024-08-05 09:20:00,6.05,8.78,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 527 g,Voila,Dempster's Whole Wheat Bread Texas Toast 638 g,622g
307,2024-08-06 09:20:00,6.2,4.81,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 513 g,Voila,Dempster's Whole Wheat Bread Texas Toast 559 g,608g
441,2024-08-07 09:20:00,4.29,8.34,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 532 g,Voila,Dempster's Whole Wheat Bread Texas Toast 664 g,541g
495,2024-08-08 09:20:00,6.69,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 653 g,Voila,Dempster's Whole Wheat Bread Texas Toast 510 g,630g
423,2024-08-09 09:20:00,6.05,7.02,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 639 g,Voila,Dempster's Whole Wheat Bread Texas Toast 522 g,672g
24,2024-08-10 09:20:00,7.28,9.91,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 636 g,Voila,Dempster's Whole Wheat Bread Texas Toast 622 g,506g
474,2024-08-11 09:20:00,8.81,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 627 g,Voila,Dempster's Whole Wheat Bread Texas Toast 682 g,638g
415,2024-08-12 09:20:00,6.91,6.26,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 605 g,Voila,Dempster's Whole Wheat Bread Texas Toast 667 g,695g
144,2024-08-13 09:20:00,4.36,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 537 g,Voila,Dempster's Whole Wheat Bread Texas Toast 613 g,554g
47,2024-08-14 09:20:00,4.01,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 631 g,Voila,Dempster's Whole Wheat Bread Texas Toast 652 g,558g
192,2024-08-15 09:20:00,4.79,8.81,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 552 g,Voila,Dempster's Whole Wheat Bread Texas Toast 650 g,568g
415,2024-08-16 09:20:00,4.62,8.39,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 550 g,Voila,Dempster's Whole Wheat Bread Texas Toast 634 g,618g
375,2024-08-17 09:20:00,5.12,NA,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 694 g,Voila,Dempster's Whole Wheat Bread Texas Toast 663 g,595g
110,2024-08-18 09:20:00,9.44,NA,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 502 g,Voila,Dempster's Whole Wheat Bread Texas Toast 639 g,554g
27,2024-08-19 09:20:00,6.25,7.45,NA,$0.01/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 668 g,Voila,Dempster's Whole Wheat Bread Texas Toast 541 g,640g
15,2024-08-20 09:20:00,7.84,NA,NA,$0.05/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 573 g,Voila,Dempster's Whole Wheat Bread Texas Toast 575 g,633g
248,2024-08-21 09:20:00,7.61,8.91,NA,$0.02/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 606 g,Voila,Dempster's Whole Wheat Bread Texas Toast 693 g,579g
450,2024-08-22 09:20:00,8.35,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 681 g,Voila,Dempster's Whole Wheat Bread Texas Toast 563 g,536g
318,2024-08-23 09:20:00,4.31,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 558 g,Voila,Dempster's Whole Wheat Bread Texas Toast 601 g,700g
138,2024-08-24 09:20:00,4.51,NA,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 509 g,Voila,Dempster's Whole Wheat Bread Texas Toast 586 g,602g
189,2024-08-25 09:20:00,7.58,5.24,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 507 g,Voila,Dempster's Whole Wheat Bread Texas Toast 509 g,534g
101,2024-08-26 09:20:00,6.93,NA,NA,$0.03/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 570 g,Voila,Dempster's Whole Wheat Bread Texas Toast 516 g,655g
242,2024-08-27 09:20:00,5.07,8.33,NA,$0.04/gram,Voila~Dempster's Whole Wheat Bread Texas Toast 552 g,Voila,Dempster's Whole Wheat Bread Texas Toast 638 g,603g
